ground_truth,cpu_percent,memory_percent,memory_available_mb,disk_write_mbps,z_cpu,z_mem,z_memavl,z_disk,rolling_mean_cpu,cpu_rate_of_change,mem_drop_rate,disk_burst_flag,pem_score,pem_status,md_score,md_status,fault_type,severity_level
1,67.5,87.7,1949.6,0.422,1.1935996113016618,1.1027603036323146,-1.100351837831188,-0.5889278405827879,67.84,-0.4000000000000057,271.8000000000002,0,1.0267639101629882,NORMAL,1.8456864010320448,NORMAL,MEMORY,LOW
1,67.6,90.0,1586.7,0.263,1.1970004837526396,1.2651191965164317,-1.2624420715565778,-0.5899120728111106,67.8,0.0999999999999943,362.8999999999999,0,1.109106732954259,NORMAL,2.0055314294733253,NORMAL,MEMORY,LOW
1,68.3,90.8,1449.2,0.184,1.220806590909486,1.3215918549109067,-1.323856806021282,-0.5904010938553715,67.84,0.7000000000000028,137.5,0,1.1455711137214484,NORMAL,1.9465754654907264,NORMAL,MEMORY,LOW
1,67.5,94.4,880.2,0.248,1.1935996113016618,1.575718817686047,-1.5780021435515843,-0.5900049249081221,67.76,-0.7999999999999972,569.0,0,1.264396942388254,NORMAL,2.09284112767975,NORMAL,MEMORY,LOW
1,68.4,95.4,720.7,0.441,1.2242074633604645,1.646309640679141,-1.649243235530641,-0.5888102279265732,67.85999999999999,0.9000000000000057,159.5,0,1.3087658239033244,NORMAL,2.3304746624672523,NORMAL,MEMORY,LOW
1,68.2,96.2,597.0,0.393,1.217405718458508,1.7027822990736168,-1.70449416391816,-0.5891073546370102,68.0,-0.2000000000000028,123.70000000000005,0,1.3347767089706717,WARNING,2.0529357985145986,NORMAL,MEMORY,WARNING
1,67.6,97.2,444.7,0.198,1.1970004837526396,1.773373122066711,-1.7725193570743378,-0.5903144318981608,68.0,-0.6000000000000085,152.3,0,1.363678839540305,WARNING,1.9562316561072108,NORMAL,MEMORY,WARNING
1,67.3,97.3,431.9,0.242,1.1867978663997056,1.78043220436602,-1.7782365105372335,-0.5900420657469267,67.8,-0.2999999999999971,12.800000000000011,0,1.36382473648655,WARNING,2.185606126898349,NORMAL,MEMORY,WARNING
1,68.7,96.6,539.7,0.412,1.2344100807133984,1.7310186282708535,-1.730087358716906,-0.5889897419807956,68.03999999999999,1.4000000000000057,-107.80000000000008,0,1.3534440328348158,WARNING,1.9430275899592,NORMAL,MEMORY,WARNING
1,67.3,95.2,764.2,0.171,1.1867978663997056,1.6321914760805225,-1.62981384680908,-0.5904815656727815,67.82000000000001,-1.4000000000000057,-224.5,0,1.2897558852404407,NORMAL,2.128463283846942,NORMAL,MEMORY,LOW
1,67.6,83.6,2598.8,0.296,1.1970004837526396,0.8133379293606272,-0.8103849606349273,-0.589707798197685,67.69999999999999,0.2999999999999971,-1834.6,0,0.8831200757005024,NORMAL,1.9297785730142143,NORMAL,MEMORY,LOW
1,67.1,83.6,2598.9,0.21,1.1799961214977497,0.8133379293606272,-0.8103402953734985,-0.5902401502205514,67.6,-0.5,-0.099999999999909,0,0.8781163043763229,NORMAL,1.9372832100728232,NORMAL,MEMORY,LOW
1,67.4,83.6,2596.2,0.644,1.190198738850684,0.8133379293606272,-0.8115462574320782,-0.5875536295470166,67.61999999999999,0.3000000000000113,2.700000000000273,0,0.8808809778592124,NORMAL,1.5568375956154652,NORMAL,MEMORY,LOW
1,67.2,82.6,2747.4,0.446,1.183396993948728,0.7427471063675329,-0.7440123821516181,-0.5887792772275694,67.32000000000001,-0.2000000000000028,-151.20000000000027,0,0.8444015619707158,NORMAL,1.4213696632770207,NORMAL,MEMORY,LOW
1,67.6,83.4,2623.8,0.12,1.1970004837526396,0.7992197647620092,-0.7992186452777084,-0.5907972628026208,67.38,0.3999999999999915,123.59999999999992,0,0.8768692561704604,NORMAL,1.3021108499222174,NORMAL,MEMORY,LOW
1,67.6,83.6,2597.2,0.19,1.1970004837526396,0.8133379293606272,-0.8110996048177894,-0.5903639530165669,67.38,0.0,26.600000000000364,0,0.8833942355008513,NORMAL,1.690319157338441,NORMAL,MEMORY,LOW
1,67.6,84.9,2385.8,0.112,1.1970004837526396,0.9051059992516508,-0.9055219674784324,-0.5908467839210271,67.47999999999999,0.0,211.39999999999964,0,0.929905695181179,NORMAL,1.362389305107306,NORMAL,MEMORY,LOW
1,67.1,86.5,2136.9,0.165,1.1799961214977497,1.0180513160406013,-1.016693803174904,-0.5905187065115861,67.42,-0.5,248.9000000000001,0,0.9808567331988032,NORMAL,1.5283997382856618,NORMAL,MEMORY,LOW
1,67.9,88.8,1777.5,0.196,1.2072031011055742,1.1804102089247182,-1.1772207527502832,-0.5903268121777623,67.55999999999999,0.8000000000000114,359.4000000000001,0,1.0697935059946968,NORMAL,2.1409975291194625,NORMAL,MEMORY,LOW
1,67.0,89.6,1647.9,0.219,1.1765952490467717,1.2368828673191934,-1.235106931562106,-0.5901844389623445,67.44,-0.9000000000000057,129.5999999999999,0,1.0891017090146795,NORMAL,1.732265607529337,NORMAL,MEMORY,LOW
1,67.4,93.4,1049.3,0.131,1.190198738850684,1.5051279946929528,-1.502473186475355,-0.5907291712648124,67.4,0.4000000000000057,598.6000000000001,0,1.2272384916111243,NORMAL,2.1265765391496205,NORMAL,MEMORY,LOW
1,67.3,94.2,914.3,0.135,1.1867978663997056,1.561600653087428,-1.5627712894043375,-0.5907044107056093,67.34,-0.1000000000000085,135.0,0,1.2552146958681294,NORMAL,1.843597298273391,NORMAL,MEMORY,LOW
1,67.2,95.1,779.0,0.157,1.183396993948728,1.6251323937812123,-1.6232033881176064,-0.5905682276299924,67.36000000000001,-0.0999999999999943,135.29999999999995,0,1.285313139468502,NORMAL,2.0143967915152934,NORMAL,MEMORY,LOW
1,68.0,95.9,649.2,0.187,1.210603973556552,1.681605052175689,-1.681178897452287,-0.5903825234359692,67.38,0.7999999999999972,129.79999999999995,0,1.3219749918973234,WARNING,1.8566665882634088,NORMAL,MEMORY,WARNING
1,66.9,82.8,2717.0,0.116,1.1731943765957935,0.756865270966152,-0.7575906216259963,-0.590822023361824,67.36,-1.0999999999999943,-2067.8,0,0.8487004232661477,NORMAL,1.322798382151937,NORMAL,MEMORY,LOW
1,67.3,83.1,2678.3,0.144,1.1867978663997056,0.7780425178640801,-0.7748760777989712,-0.5906486994474023,67.34,0.3999999999999915,38.69999999999982,0,0.8625570707284104,NORMAL,1.994391293630603,NORMAL,MEMORY,LOW
1,67.3,84.4,2459.1,0.16,1.1867978663997056,0.8698105877551036,-0.8727823308510667,-0.59054965721059,67.34,0.0,219.20000000000027,0,0.909648933858774,NORMAL,1.9739985000612832,NORMAL,MEMORY,LOW
1,67.5,83.7,2570.4,0.338,1.1935996113016618,0.8203970116599373,-0.823069894880728,-0.5894478123260527,67.4,0.2000000000000028,-111.30000000000018,0,0.8867025283298358,NORMAL,1.8574928093418688,NORMAL,MEMORY,LOW
1,67.8,85.4,2314.3,0.155,1.2038022286545955,0.9404014107481978,-0.9374576294000784,-0.5905806079095939,67.35999999999999,0.2999999999999971,256.0999999999999,0,0.9488687392827726,NORMAL,1.965763974055671,NORMAL,MEMORY,LOW
1,67.4,87.2,2020.8,0.35,1.190198738850684,1.0674648921357677,-1.0685501716938286,-0.5893735306484434,67.46000000000001,-0.3999999999999915,293.5000000000002,0,1.0088838297643898,NORMAL,1.5216378556234826,NORMAL,MEMORY,LOW
1,67.6,89.7,1633.0,0.405,1.1970004837526396,1.2439419496185034,-1.2417620555150084,-0.589033072959401,67.52,0.1999999999999886,387.8,0,1.0984417557062247,NORMAL,1.848682836053385,NORMAL,MEMORY,LOW
1,67.5,90.4,1510.6,0.232,1.1935996113016618,1.2933555257136695,-1.2964323355039522,-0.5901039671449345,67.55999999999999,-0.0999999999999943,122.40000000000008,0,1.1233938016343767,NORMAL,2.1757223187618515,NORMAL,MEMORY,LOW
1,67.3,94.3,904.7,0.106,1.1867978663997056,1.568659735386737,-1.5670591545015098,-0.5908839247598316,67.52,-0.2000000000000028,605.8999999999999,0,1.2582258963882011,NORMAL,1.908070929894893,NORMAL,MEMORY,LOW
1,68.7,95.1,777.5,0.302,1.2344100807133984,1.6251323937812123,-1.6238733670390395,-0.5896706573588805,67.7,1.4000000000000057,127.20000000000005,0,1.3005715472279673,NORMAL,1.906511028708199,NORMAL,MEMORY,LOW
1,69.1,96.0,638.9,0.111,1.2480135705173103,1.6886641344749975,-1.685779419379461,-0.5908529740608278,68.03999999999999,0.3999999999999915,138.60000000000002,0,1.33632979018575,WARNING,2.323333181763529,NORMAL,MEMORY,WARNING
1,68.4,96.6,532.9,0.269,1.2242074633604645,1.7310186282708535,-1.7331245964940694,-0.5898749319723059,68.2,-0.6999999999999886,106.0,0,1.3511677331826706,WARNING,2.161731741855482,NORMAL,MEMORY,WARNING
1,67.4,97.0,474.3,0.292,1.190198738850684,1.759254957468092,-1.7592984396913904,-0.5897325587568881,68.18,-1.0,58.599999999999966,0,1.3546423085852886,WARNING,1.9031593040982364,NORMAL,MEMORY,WARNING
1,69.0,96.2,595.3,0.111,1.2446126980663323,1.7027822990736168,-1.705253473362451,-0.5908529740608278,68.52000000000001,1.5999999999999943,-120.99999999999994,0,1.3434397886266405,WARNING,2.2404658940411344,NORMAL,MEMORY,WARNING
1,67.4,96.0,629.2,0.228,1.190198738850684,1.6886641344749975,-1.690111949738062,-0.5901287277041376,68.26,-1.5999999999999943,-33.90000000000009,0,1.3197069974861444,WARNING,1.9841378145048325,NORMAL,MEMORY,WARNING
1,67.6,82.3,2796.0,0.278,1.1970004837526396,0.7215698594696048,-0.7223050650971846,-0.589819220714099,67.96000000000001,0.1999999999999886,-2166.8,0,0.83799596012893,NORMAL,1.3302869186385695,NORMAL,MEMORY,LOW
1,68.6,83.4,2628.1,0.166,1.23100920826242,0.7992197647620092,-0.7972980390362668,-0.5905125163717854,68.0,1.0,167.9000000000001,0,0.8866308029889393,NORMAL,1.6141765644352275,NORMAL,MEMORY,LOW
1,66.9,83.5,2602.3,0.186,1.1731943765957935,0.8062788470613182,-0.8088216764849167,-0.5903887135757699,67.9,-1.6999999999999886,25.799999999999727,0,0.8736840451092709,NORMAL,1.7990946300790234,NORMAL,MEMORY,LOW
1,67.7,84.3,2475.0,0.319,1.200401356203618,0.8627515054557935,-0.8656805542838754,-0.5895654249822674,67.64,0.7999999999999972,127.30000000000018,0,0.909995054351052,NORMAL,1.9626395217925696,NORMAL,MEMORY,LOW
1,67.0,86.3,2160.1,0.218,1.1765952490467717,1.0039331514419825,-1.0063314625234048,-0.5901906291021453,67.56,-0.7000000000000028,314.9000000000001,0,0.973462938471736,NORMAL,1.8189180371677465,NORMAL,MEMORY,LOW
1,67.3,88.5,1809.9,0.115,1.1867978663997056,1.15923296202679,-1.1627492080473274,-0.5908282135016247,67.5,0.2999999999999971,350.1999999999998,0,1.0545247328377392,NORMAL,2.2721992360330985,NORMAL,MEMORY,LOW
1,67.5,89.4,1679.9,0.196,1.1935996113016618,1.2227647027205752,-1.2208140479048657,-0.5903268121777623,67.28,0.2000000000000028,130.0,0,1.0871374662231967,NORMAL,1.7754724864533893,NORMAL,MEMORY,LOW
1,67.3,92.8,1140.4,0.16,1.1867978663997056,1.4627735008970957,-1.4617831333136495,-0.59054965721059,67.35999999999999,-0.2000000000000028,539.5,0,1.2053379682938885,NORMAL,1.7346548734541247,NORMAL,MEMORY,LOW
1,69.3,52.8,7452.9,0.0,1.2548153154192665,-1.3608594188266787,1.3577114943841253,-0.5915400795787135,67.67999999999999,2.0,-6312.5,0,1.1745527350663512,NORMAL,2.733861041019125,WARNING,NORMAL,WARNING
1,67.9,52.7,7482.2,6.018,1.2072031011055742,-1.3679185011259876,1.370798415982786,-0.5542878182576711,67.86,-1.3999999999999917,-29.300000000000185,0,1.15755372751756,NORMAL,2.626732905757428,NORMAL,NORMAL,LOW
1,67.4,52.4,7515.9,5.907,1.190198738850684,-1.3890957480239163,1.385850609084317,-0.5549749237755568,67.88,-0.5,-33.69999999999982,0,1.161953452634355,NORMAL,2.735427868009571,WARNING,NORMAL,WARNING
1,67.3,52.3,7537.5,4.547,1.1867978663997056,-1.3961548303232258,1.3954983055529542,-0.5633935139046059,67.84,-0.1000000000000085,-21.600000000000364,0,1.1666641729083915,NORMAL,2.256876240608204,NORMAL,NORMAL,LOW
1,67.4,52.2,7553.5,4.084,1.190198738850684,-1.403213912622535,1.4026447473815744,-0.566259548632363,67.85999999999999,0.1000000000000085,-16.0,0,1.1718046546447531,NORMAL,2.2602869944112647,NORMAL,NORMAL,LOW
1,67.3,52.1,7568.5,3.189,1.1867978663997056,-1.4102729949218444,1.4093445365959056,-0.5717997237540535,67.46000000000001,-0.1000000000000085,-15.0,0,1.175350110466457,NORMAL,2.292800593791318,NORMAL,NORMAL,LOW
1,67.4,52.1,7575.7,2.387,1.190198738850684,-1.4102729949218444,1.4125604354187846,-0.5767642158742721,67.36,0.1000000000000085,-7.199999999999818,0,1.17800645039037,NORMAL,2.50729446973596,NORMAL,NORMAL,LOW
1,68.4,52.1,7577.6,1.94,1.2242074633604645,-1.4102729949218444,1.4134090753859334,-0.579531208365217,67.56,1.0,-1.9000000000005457,0,1.1889321942349227,NORMAL,2.7383542553639844,WARNING,NORMAL,WARNING
1,66.9,52.0,7580.6,1.636,1.1731943765957935,-1.417332077221154,1.4147490332287995,-0.5814130108646515,67.48,-1.5,-3.0,0,1.1763903449637745,NORMAL,2.5750636163184555,NORMAL,NORMAL,LOW
1,67.7,52.1,7571.4,3.047,1.200401356203618,-1.4102729949218444,1.410639829177343,-0.572678723605763,67.53999999999999,0.7999999999999972,9.200000000000728,0,1.17986601589426,NORMAL,2.2639868960283835,NORMAL,NORMAL,LOW
1,67.6,52.2,7557.4,4.935,1.1970004837526396,-1.403213912622535,1.4043866925773003,-0.5609917396619066,67.6,-0.1000000000000085,14.0,0,1.1731400053603938,NORMAL,2.3176587959210564,NORMAL,NORMAL,LOW
1,67.2,52.2,7555.0,0.456,1.183396993948728,-1.403213912622535,1.4033147263030077,-0.5887173758295616,67.56,-0.3999999999999915,2.399999999999636,0,1.1743896923978927,NORMAL,2.239252582892528,NORMAL,NORMAL,LOW
1,67.3,52.2,7553.0,0.299,1.1867978663997056,-1.403213912622535,1.40242142107443,-0.5896892277782827,67.34,0.0999999999999943,2.0,0,1.1754256634772149,NORMAL,2.2759642106978064,NORMAL,NORMAL,LOW
1,67.5,52.2,7553.6,0.224,1.1935996113016618,-1.403213912622535,1.4026894126430034,-0.5901534882633406,67.46,0.2000000000000028,-0.6000000000003638,0,1.1776126373585278,NORMAL,2.2624477156097007,NORMAL,NORMAL,LOW
1,67.5,52.2,7560.6,0.154,1.1935996113016618,-1.403213912622535,1.4058159809430246,-0.5905867980493946,67.42,0.0,-7.0,0,1.178324612975743,NORMAL,2.576011498831212,NORMAL,NORMAL,LOW
1,68.6,52.5,7512.4,0.096,1.23100920826242,-1.3820366657246068,1.3842873249343062,-0.5909458261578393,67.61999999999999,1.0999999999999943,48.20000000000073,0,1.178960392414537,NORMAL,2.50735088227834,NORMAL,NORMAL,LOW
1,67.4,52.6,7495.1,0.201,1.190198738850684,-1.3749775834252973,1.376560234707111,-0.5902958614787585,67.66,-1.1999999999999886,17.299999999999272,0,1.1629241159199686,NORMAL,2.3468022869243352,NORMAL,NORMAL,LOW
1,68.2,52.7,7480.5,0.268,1.217405718458508,-1.3679185011259876,1.3700391065384951,-0.5898811221121067,67.84,0.7999999999999972,14.600000000000364,0,1.1675813116054692,NORMAL,2.4589855485246424,NORMAL,NORMAL,LOW
1,67.9,52.7,7481.8,0.153,1.2072031011055742,-1.3679185011259876,1.3706197549370709,-0.5905929881891954,67.92,-0.2999999999999971,-1.300000000000182,0,1.164779029294722,NORMAL,2.5824882421918014,NORMAL,NORMAL,LOW
1,67.5,52.7,7474.4,0.189,1.1935996113016618,-1.3679185011259876,1.3673145255913337,-0.5903701431563677,67.92,-0.4000000000000057,7.400000000000546,0,1.159992367477835,NORMAL,2.236329483009479,NORMAL,NORMAL,LOW
1,68.3,52.8,7466.0,0.271,1.220806590909486,-1.3608594188266787,1.3635626436313082,-0.5898625516927044,67.86,0.7999999999999972,8.399999999999636,0,1.165184841985652,NORMAL,2.5872153437872094,NORMAL,NORMAL,LOW
1,68.2,52.8,7464.3,0.378,1.217405718458508,-1.3608594188266787,1.3628033341870174,-0.5892002067340218,68.02,-0.0999999999999943,1.699999999999818,0,1.1638802493697638,NORMAL,2.4185997421218164,NORMAL,NORMAL,LOW
1,67.4,52.8,7461.6,0.327,1.190198738850684,-1.3608594188266787,1.3615973721284378,-0.5895159038638612,67.86,-0.7999999999999972,2.699999999999818,0,1.1555401025016685,NORMAL,2.2346333193556123,NORMAL,NORMAL,LOW
1,67.7,52.8,7460.4,0.411,1.200401356203618,-1.3608594188266787,1.361061388991291,-0.5889959321205964,67.82000000000001,0.2999999999999971,1.2000000000007276,0,1.1583896967314664,NORMAL,2.216823696977391,NORMAL,NORMAL,LOW
1,69.1,53.0,7434.2,0.304,1.2480135705173103,-1.3467412542280597,1.3493590904969257,-0.5896582770792789,68.14000000000001,1.3999999999999917,26.19999999999981,0,1.1662299209388518,NORMAL,2.575231653294297,NORMAL,NORMAL,LOW
1,67.4,52.7,7472.0,0.072,1.190198738850684,-1.3679185011259876,1.3662425593170406,-0.5910943895130579,67.96000000000001,-1.6999999999999886,-37.80000000000018,0,1.1589025617590214,NORMAL,2.3616417069106985,NORMAL,NORMAL,LOW
1,67.7,52.2,7551.6,0.331,1.200401356203618,-1.403213912622535,1.4017961074144258,-0.5894911433046581,67.86,0.2999999999999971,-79.60000000000036,0,1.1793420307916629,NORMAL,2.3580915513640224,NORMAL,NORMAL,LOW
1,67.3,52.2,7562.7,0.695,1.1867978663997056,-1.403213912622535,1.4067539514330307,-0.5872379324171774,67.84,-0.4000000000000057,-11.099999999999454,0,1.175801910476714,NORMAL,2.8230672924240965,WARNING,NORMAL,WARNING
1,67.3,52.1,7567.4,0.227,1.1867978663997056,-1.4102729949218444,1.408853218720188,-0.5901349178439383,67.76,0.0,-4.699999999999818,0,1.1789188857092905,NORMAL,2.354192963226126,NORMAL,NORMAL,LOW
1,67.1,52.1,7570.0,0.209,1.1799961214977497,-1.4102729949218444,1.4100145155173387,-0.5902463403603522,67.36,-0.2000000000000028,-2.600000000000364,0,1.1771329061014164,NORMAL,2.2465875835143607,NORMAL,NORMAL,LOW
1,67.4,52.1,7577.3,0.143,1.190198738850684,-1.4102729949218444,1.4132750796016469,-0.5906548895872031,67.36,0.3000000000000113,-7.300000000000182,0,1.1809275139695286,NORMAL,2.6796239807988163,NORMAL,NORMAL,LOW
1,67.5,52.0,7583.5,0.598,1.1935996113016618,-1.417332077221154,1.416044325810237,-0.5878383759778522,67.32000000000001,0.0999999999999943,-6.199999999999818,0,1.1840560469144623,NORMAL,2.3468656295280708,NORMAL,NORMAL,LOW
1,67.9,52.0,7584.5,0.152,1.2072031011055742,-1.417332077221154,1.416490978424526,-0.5905991783289962,67.44,0.4000000000000057,-1.0,0,1.188778584848723,NORMAL,2.3084710722679764,NORMAL,NORMAL,LOW
1,67.1,52.0,7583.4,0.108,1.1799961214977497,-1.417332077221154,1.415999660548808,-0.59087154448023,67.4,-0.8000000000000114,1.1000000000003638,0,1.1805727006214786,NORMAL,2.3428989715672044,NORMAL,NORMAL,LOW
1,68.5,52.2,7548.8,0.27,1.2276083358114422,-1.403213912622535,1.4005454800944173,-0.5898687418325052,67.68,1.4000000000000057,34.599999999999454,0,1.1873295189155777,NORMAL,2.6227087063383934,NORMAL,NORMAL,LOW
1,67.7,52.1,7565.3,0.327,1.200401356203618,-1.4102729949218444,1.4079152482301818,-0.5895159038638612,67.74,-0.7999999999999972,-16.5,0,1.1826885357564472,NORMAL,2.537154995426934,NORMAL,NORMAL,LOW
1,67.2,52.1,7568.2,0.199,1.183396993948728,-1.4102729949218444,1.409210540811619,-0.5903082417583599,67.67999999999999,-0.5,-2.899999999999636,0,1.1780047531751672,NORMAL,2.305915584051604,NORMAL,NORMAL,LOW
1,67.3,52.0,7579.6,0.312,1.1867978663997056,-1.417332077221154,1.414302380614511,-0.5896087559608728,67.56,0.0999999999999943,-11.400000000000546,0,1.1820212104013348,NORMAL,2.69833173823982,WARNING,NORMAL,WARNING
1,67.4,52.0,7580.1,0.198,1.190198738850684,-1.417332077221154,1.4145257069216557,-0.5903144318981608,67.62,0.1000000000000085,-0.5,0,1.1832272725855149,NORMAL,2.642459146394015,NORMAL,NORMAL,LOW
1,67.6,52.1,7571.4,3.945,1.1970004837526396,-1.4102729949218444,1.410639829177343,-0.5671199780646703,67.44,0.1999999999999886,8.700000000000728,0,1.177734005050748,NORMAL,2.260889688662673,NORMAL,NORMAL,LOW
1,67.7,52.2,7555.7,0.337,1.200401356203618,-1.403213912622535,1.4036273831330095,-0.5894540024658534,67.44,0.1000000000000085,15.699999999999818,0,1.1797008577676185,NORMAL,2.2607965712094464,NORMAL,NORMAL,LOW
1,67.2,52.2,7558.8,0.106,1.183396993948728,-1.403213912622535,1.4050120062373048,-0.5908839247598316,67.44000000000001,-0.5,-3.100000000000364,0,1.1751624581708062,NORMAL,2.401295053023651,NORMAL,NORMAL,LOW
1,67.3,52.2,7557.2,0.325,1.1867978663997056,-1.403213912622535,1.4042973620544426,-0.5895282841434627,67.44,0.0999999999999943,1.6000000000003638,0,1.1757686629462532,NORMAL,2.3011272703196863,NORMAL,NORMAL,LOW
1,67.2,52.2,7556.7,0.094,1.183396993948728,-1.403213912622535,1.4040740357472985,-0.590958206437441,67.4,-0.0999999999999943,0.5,0,1.1749897204083266,NORMAL,2.276455499890953,NORMAL,NORMAL,LOW
1,67.7,52.2,7550.5,0.16,1.200401356203618,-1.403213912622535,1.401304789538708,-0.59054965721059,67.42,0.5,6.199999999999818,0,1.1794554699977056,NORMAL,2.439736292957168,NORMAL,NORMAL,LOW
1,67.0,52.1,7569.8,0.157,1.1765952490467717,-1.4102729949218444,1.4099251849944812,-0.5905682276299924,67.28,-0.7000000000000028,-19.300000000000185,0,1.1761591557154796,NORMAL,2.246953609196068,NORMAL,NORMAL,LOW
1,67.4,52.0,7579.6,0.145,1.190198738850684,-1.417332077221154,1.414302380614511,-0.5906425093076016,67.32000000000001,0.4000000000000057,-9.800000000000182,0,1.183248222805974,NORMAL,2.700653288245819,WARNING,NORMAL,WARNING
1,67.2,52.1,7578.6,0.147,1.183396993948728,-1.4102729949218444,1.4138557280002222,-0.590630129028,67.3,-0.2000000000000028,1.0,0,1.178998168066816,NORMAL,2.8386346776852727,WARNING,NORMAL,WARNING
1,67.6,52.1,7577.9,0.207,1.1970004837526396,-1.4102729949218444,1.4135430711702195,-0.5902587206399538,67.38,0.3999999999999915,0.7000000000007276,0,1.18294240196438,NORMAL,2.7571383213961256,WARNING,NORMAL,WARNING
1,67.0,52.1,7577.6,0.116,1.1765952490467717,-1.4102729949218444,1.4134090753859334,-0.590822023361824,67.24,-0.5999999999999943,0.2999999999992724,0,1.1769066929401364,NORMAL,2.706477577544281,WARNING,NORMAL,WARNING
1,67.5,52.1,7574.1,0.318,1.1935996113016618,-1.4102729949218444,1.4118457912359228,-0.5895716151220681,67.34,0.5,3.5,0,1.18144526313865,NORMAL,2.377512227916021,NORMAL,NORMAL,LOW
1,67.6,52.1,7570.5,0.142,1.1970004837526396,-1.4102729949218444,1.4102378418244832,-0.5906610797270039,67.38,0.0999999999999943,3.600000000000364,0,1.1823618279126429,NORMAL,2.256261613202581,NORMAL,NORMAL,LOW
